0.06491172,0.08627324,0.12077287,0.0365213,-0.19235259,0.14476815,-0.09567903,0.59249026,-0.01820675,-0.22028565,0.42799067,-0.19457942,-0.09495762,-0.26376987,-0.10355857,-0.27691948,-0.14440544,-0.04087118,-0.16329476,0.1347338,-0.15458333,-0.0830821,0.16875246,0.04436868,52100,0
0.06450815,0.10863481,0.1198463,0.0419819,-0.05241055,0.14114001,0.00477776,0.62547654,0.03017572,-0.04753173,0.48999193,-0.09217067,-0.02553954,-0.17894326,-0.04492766,-0.20389101,-0.08322357,-0.00422587,-0.10358357,0.15084884,-0.1184273,-0.04235426,0.17192295,0.07636106,52200,0
0.06538317,0.12553042,0.12480929,0.04871785,-0.02864499,0.15005453,0.02061927,0.64141202,0.05000351,-0.02514395,0.52132136,-0.06427231,0.00666174,-0.15852718,-0.0205288,-0.17999455,-0.06007114,0.01429538,-0.08152661,0.16413778,-0.09448673,-0.02071442,0.18209387,0.09825654,52300,0
0.06784862,0.12356796,0.12765032,0.04792644,-0.06398129,0.14933792,-0.00826437,0.63626659,0.04111905,-0.07199095,0.50577295,-0.08809689,-0.00762929,-0.1686103,-0.02774144,-0.19159815,-0.0689733,0.0168425,-0.08410178,0.16367303,-0.09488957,-0.02996249,0.18541485,0.09570358,52400,0
0.06971893,0.12211532,0.12635358,0.04830587,-0.06925187,0.14827278,-0.01236053,0.63590062,0.04137406,-0.07710771,0.50139517,-0.09568865,-0.01500007,-0.1731268,-0.02676134,-0.19437554,-0.07150915,0.01605586,-0.08618109,0.16642259,-0.10015194,-0.03446104,0.18615639,0.09412636,52500,0
0.06682334,0.11679891,0.12667292,0.04619408,-0.09257609,0.14874014,-0.03086206,0.6301946,0.03114949,-0.10709741,0.49179202,-0.11210962,-0.0292283,-0.19847471,-0.03964195,-0.21114376,-0.08530544,0.0056544,-0.10277908,0.16176248,-0.10864498,-0.04380544,0.1844652,0.08489209,52600,0
0.0663866,0.10774191,0.12410391,0.04255204,-0.14031777,0.15007034,-0.06172998,0.61828113,0.01300482,-0.15842518,0.46926859,-0.14752069,-0.06065958,-0.22148582,-0.05829073,-0.23636147,-0.11341071,-0.01042437,-0.12288177,0.15241639,-0.12144849,-0.05873118,0.18197633,0.074551,52700,0
0.06500614,0.09993626,0.12419447,0.04023473,-0.18084252,0.14677477,-0.09299511,0.60247982,-0.0059899,-0.20812775,0.44573689,-0.177459,-0.08139552,-0.25190249,-0.08605941,-0.26393539,-0.14137872,-0.02658017,-0.14762715,0.14865695,-0.14731668,-0.07227024,0.18206942,0.06551797,52800,0
0.06449452,0.08813271,0.12355408,0.03520567,-0.20103481,0.143134,-0.10279006,0.59372497,-0.02122258,-0.23233148,0.43587118,-0.19576916,-0.09699538,-0.27283654,-0.10172631,-0.27949455,-0.15455154,-0.05580792,-0.1634219,0.13558796,-0.15275332,-0.08414046,0.17212865,0.05076592,52900,0
0.06083592,0.10037175,0.11823158,0.03517412,-0.08725451,0.13957204,-0.02368169,0.61414665,0.01203503,-0.09543853,0.47622624,-0.12593219,-0.05365353,-0.21892259,-0.06461081,-0.22537258,-0.11551288,-0.02296271,-0.11909857,0.1420539,-0.1289881,-0.05617504,0.17044714,0.0705946,53000,0
0.06415223,0.12454362,0.1220112,0.0443779,-0.02008583,0.14538202,0.02297023,0.63943648,0.04685577,-0.01613996,0.51683009,-0.06770031,-0.0018248,-0.16530962,-0.02624376,-0.1820247,-0.06862635,0.01681843,-0.0814382,0.15981019,-0.09932078,-0.02247471,0.17860451,0.10467754,53100,0
0.06582233,0.122371,0.1275683,0.04578226,-0.0619236,0.14656831,-0.00490583,0.63501996,0.03840185,-0.06832479,0.503344,-0.08936307,-0.01277018,-0.17319354,-0.0323067,-0.19465698,-0.07836882,0.01425646,-0.08826241,0.16064875,-0.09839427,-0.0287447,0.18602645,0.0985643,53200,0
0.0654047,0.12084495,0.12533535,0.04445699,-0.07332772,0.14339399,-0.02049536,0.63128352,0.03292965,-0.08612183,0.49321368,-0.09915552,-0.01896172,-0.18211134,-0.03632462,-0.20203811,-0.08574991,0.00950783,-0.09424077,0.16354157,-0.10497997,-0.03522009,0.18744779,0.09220146,53300,0
0.06596905,0.12028381,0.12493231,0.04474601,-0.09032798,0.14818856,-0.02983393,0.62837905,0.02843796,-0.10745826,0.49249053,-0.11119503,-0.02830737,-0.19863926,-0.0468615,-0.21361387,-0.09635548,-0.00010106,-0.1054161,0.15991814,-0.11178212,-0.04207544,0.18606977,0.08600982,53400,0
0.06451511,0.11402842,0.1248913,0.04263882,-0.13389437,0.14853367,-0.06152333,0.61455786,0.01102181,-0.15822721,0.4675914,-0.14346108,-0.05330528,-0.22382376,-0.07068022,-0.23803493,-0.11972523,-0.01510781,-0.12675929,0.15437296,-0.1251231,-0.05585475,0.18363547,0.07681848,53500,0
0.06351233,0.10154682,0.12197018,0.04007778,-0.18045449,0.14578293,-0.09170201,0.5998522,-0.00805117,-0.21102229,0.44086438,-0.18039925,-0.0842513,-0.25669488,-0.09188063,-0.26665664,-0.14409254,-0.03619739,-0.15020669,0.14792731,-0.14468575,-0.07046966,0.18250883,0.06131817,53600,0
0.06231507,0.09087928,0.12351266,0.03730508,-0.2119704,0.14181015,-0.11889724,0.58616912,-0.02511951,-0.25081983,0.41999167,-0.20476463,-0.10669838,-0.28778684,-0.11521809,-0.29048982,-0.1745009,-0.05671033,-0.17307244,0.13640523,-0.16622871,-0.08469947,0.17254697,0.04753255,53700,0
0.06028433,0.09325151,0.11782165,0.03511979,-0.14383562,0.13806903,-0.06989525,0.59799755,-0.01136661,-0.16937187,0.44454125,-0.16491544,-0.083468,-0.2561906,-0.09901199,-0.26290128,-0.1538619,-0.0445957,-0.15130593,0.13791871,-0.14805046,-0.07265531,0.17168888,0.05163299,53800,0
0.06281976,0.1190111,0.11533907,0.0440889,-0.01466235,0.14074524,0.02499043,0.63543797,0.04243606,-0.00932171,0.50893223,-0.06521714,-0.00238497,-0.16613951,-0.04097626,-0.18706346,-0.08458808,0.00397779,-0.09303617,0.16075745,-0.10697792,-0.02535559,0.1807697,0.09455175,53900,0
0.06555867,0.12970541,0.12349617,0.04818317,-0.02798132,0.14610554,0.01777614,0.64162064,0.05004846,-0.02743548,0.52223092,-0.06095196,0.00664786,-0.15562838,-0.02745142,-0.18085784,-0.06787672,0.01770427,-0.08114275,0.17274727,-0.09571896,-0.01473312,0.18987656,0.11093015,54000,0
0.06464313,0.12901869,0.12430884,0.04739441,-0.05112068,0.14625767,-0.0013786,0.63751084,0.0429463,-0.06226591,0.51486778,-0.07795998,-0.00924998,-0.16862197,-0.03100063,-0.19130617,-0.07604744,0.02025666,-0.08737972,0.17198455,-0.09462104,-0.02391757,0.1937263,0.10748639,54100,0
0.06433986,0.12842491,0.12776488,0.0484695,-0.06248182,0.1459552,-0.00576796,0.63750964,0.04005854,-0.07461321,0.50539762,-0.08981209,-0.00876631,-0.176061,-0.03561068,-0.19700566,-0.07943512,0.02361567,-0.09106141,0.17229156,-0.09813345,-0.02992074,0.19296908,0.10281345,54200,0
0.06380851,0.1249287,0.12423544,0.04652691,-0.09578305,0.1498135,-0.02935629,0.62982953,0.0275485,-0.11904729,0.48803067,-0.11457045,-0.02939602,-0.19356142,-0.05468603,-0.21790767,-0.09528942,0.00327063,-0.10494853,0.16655105,-0.10683313,-0.04194134,0.19048876,0.09449257,54300,0
0.06276563,0.1164171,0.12621331,0.04309138,-0.14175817,0.15020089,-0.06723459,0.61486763,0.01102181,-0.17162107,0.46208757,-0.15137339,-0.05536494,-0.22386725,-0.0767687,-0.24518107,-0.12239706,-0.0099032,-0.12913206,0.16152161,-0.11656806,-0.05692748,0.18918626,0.08150676,54400,0
0.06218047,0.10290864,0.12592545,0.04114637,-0.1813466,0.14352781,-0.09182084,0.60144937,-0.00729626,-0.21684657,0.44235122,-0.18159293,-0.07700336,-0.25280559,-0.09962445,-0.27029616,-0.14759818,-0.03002707,-0.15128392,0.15193103,-0.1356584,-0.07089032,0.18504134,0.06614137,54500,0
0.06121905,0.09561383,0.12128128,0.03887734,-0.2007215,0.14309546,-0.10675734,0.59182477,-0.02219036,-0.24329412,0.42685241,-0.20222092,-0.10439943,-0.27287781,-0.11793549,-0.28953671,-0.16572317,-0.04732339,-0.17079678,0.14113352,-0.15407208,-0.08140875,0.18019763,0.0546229,54600,0
0.05870486,0.10782813,0.11743663,0.0381773,-0.09383634,0.14161059,-0.02853128,0.61559105,0.01055725,-0.10805798,0.46663526,-0.1296013,-0.05747698,-0.22065583,-0.07942218,-0.23468108,-0.12941413,-0.02573193,-0.12853637,0.15197384,-0.1289881,-0.05524916,0.18182886,0.07304407,54700,0
0.06071502,0.13389334,0.12056778,0.04872079,-0.0002372,0.14404465,0.03771408,0.64681464,0.05656225,0.00493014,0.52616632,-0.04539645,0.00138798,-0.14879116,-0.02719706,-0.17228225,-0.0657077,0.01794585,-0.07927415,0.17321922,-0.08689979,-0.01227987,0.19100918,0.11556385,54800,0
0.06413814,0.13820904,0.12728837,0.05338946,-0.02437983,0.14882046,0.0232162,0.64811736,0.05643739,-0.03027236,0.5253641,-0.05497947,0.00977882,-0.13714775,-0.02149506,-0.17631112,-0.0567084,0.03431827,-0.07247599,0.17936081,-0.08079654,-0.00996368,0.19832024,0.11908507,54900,0
0.06445415,0.13734493,0.12666446,0.05463266,-0.04141109,0.14933398,0.0076943,0.64780366,0.05098533,-0.05465767,0.51711559,-0.06922528,0.00232976,-0.15287384,-0.0272068,-0.18409699,-0.05805078,0.03198362,-0.07650601,0.18212545,-0.07741936,-0.01775499,0.20208263,0.11758454,55000,0
0.06554455,0.13926813,0.12944862,0.05587625,-0.05615626,0.15044162,-0.00207807,0.64572209,0.0473271,-0.07162662,0.50882119,-0.07989243,-0.00502617,-0.15992095,-0.03281722,-0.19348818,-0.06339227,0.026735,-0.08329803,0.18199429,-0.08406855,-0.02475156,0.20551245,0.11359874,55100,0
0.06569911,0.12928663,0.129695,0.05388385,-0.10170791,0.14975937,-0.03159536,0.63569081,0.03242152,-0.12327279,0.49123943,-0.11215082,-0.03459896,-0.17733148,-0.05287035,-0.21738532,-0.08543915,0.01270872,-0.10078768,0.17211324,-0.09587166,-0.03866272,0.20258868,0.1014787,55200,0
0.06567919,0.11709401,0.1293171,0.04974147,-0.14892659,0.15156965,-0.06125277,0.62309206,0.01363728,-0.17438358,0.47442299,-0.14607099,-0.05973702,-0.20852619,-0.07374937,-0.24379089,-0.11054746,-0.00677401,-0.12411162,0.16766527,-0.1162751,-0.05364807,0.1987112,0.09023454,55300,0
0.06658789,0.10808498,0.13047585,0.04519379,-0.18150163,0.15156129,-0.08664575,0.6085149,-0.00204162,-0.21564028,0.45561561,-0.17172162,-0.08544152,-0.24005017,-0.09443774,-0.26700491,-0.13861269,-0.01848415,-0.1470468,0.15683077,-0.13088438,-0.06654718,0.19177207,0.07386211,55400,0
0.06378151,0.10125183,0.12605678,0.03924571,-0.18471381,0.148166,-0.09035194,0.60511029,-0.0113695,-0.21872668,0.44230318,-0.17991453,-0.09803036,-0.25476903,-0.10531668,-0.27594066,-0.14483561,-0.03706277,-0.15408389,0.14821114,-0.14141196,-0.07267032,0.18605068,0.06570158,55500,0
0.06290743,0.11960648,0.12279092,0.04627325,-0.04436098,0.14347824,0.00773612,0.63553411,0.03411756,-0.05044332,0.500058,-0.08899857,-0.02771205,-0.17867428,-0.05161162,-0.20495656,-0.08424823,0.00818184,-0.09898723,0.16158855,-0.09690486,-0.03659903,0.18892005,0.09664423,55600,0
0.0649658,0.14068514,0.12730514,0.05285132,-0.01204755,0.15164159,0.03539811,0.65452254,0.06168244,-0.00631811,0.53343135,-0.04533607,0.00817155,-0.13602738,-0.01950503,-0.17130655,-0.04939741,0.02877651,-0.07133898,0.17762125,-0.07341717,-0.00911281,0.19878045,0.12476829,55700,0
0.06430645,0.13777363,0.13066606,0.05247991,-0.04721394,0.15594941,0.00954483,0.65124166,0.05179626,-0.05465178,0.52676165,-0.0679238,0.0002536,-0.14867769,-0.02107091,-0.17953581,-0.05216501,0.02749929,-0.07406104,0.1804032,-0.07335925,-0.01591951,0.20296216,0.11945075,55800,0
0.06522185,0.13654268,0.13085394,0.05231326,-0.05266255,0.15347463,-0.00043707,0.65045941,0.05102969,-0.06382537,0.52317524,-0.07687964,-0.00336622,-0.14758362,-0.02212709,-0.1863828,-0.05183217,0.03331443,-0.07153925,0.1820879,-0.07658523,-0.02219939,0.20374295,0.11626597,55900,0
0.06421883,0.13555869,0.12930144,0.05070227,-0.07699858,0.15471369,-0.01121429,0.64748931,0.04294983,-0.09061332,0.50846553,-0.09159018,-0.01584607,-0.15532437,-0.03354148,-0.1995309,-0.06476305,0.03532382,-0.08541548,0.17850855,-0.07820878,-0.03016102,0.20254926,0.11490734,56000,0
0.06297417,0.12655725,0.12840572,0.04846397,-0.11851539,0.15437225,-0.04010485,0.63444364,0.02479766,-0.14062257,0.48372686,-0.12434547,-0.04405451,-0.18425509,-0.0532994,-0.22027388,-0.08928782,0.01390228,-0.1054262,0.17428595,-0.08410051,-0.04561585,0.20069999,0.10035636,56100,0
0.06416483,0.11739157,0.12728016,0.04647308,-0.15749165,0.1522359,-0.07168257,0.6182279,0.00865705,-0.1876146,0.46518773,-0.15494309,-0.06780595,-0.21567068,-0.07529642,-0.24683876,-0.11292587,-0.01475911,-0.12750848,0.16628568,-0.10865465,-0.05826294,0.19772997,0.09095532,56200,0
0.06125942,0.10706568,0.12548277,0.04304564,-0.18134212,0.15158457,-0.08620886,0.61042547,-0.00566087,-0.2114598,0.45467287,-0.17112216,-0.09261377,-0.23512101,-0.0928879,-0.26524711,-0.13089134,-0.02241933,-0.14262626,0.15492578,-0.11919293,-0.06770018,0.19327304,0.07809008,56300,0
0.05975334,0.11935908,0.12090401,0.04454148,-0.07348105,0.14997017,-0.01190975,0.63164216,0.02636335,-0.08132535,0.49308702,-0.10646224,-0.04395537,-0.17805237,-0.0584859,-0.21324435,-0.08897292,0.00664384,-0.10091256,0.16264904,-0.0897428,-0.04212154,0.19615896,0.09464282,56400,0
0.0622484,0.13987601,0.12398098,0.05273765,-0.00391394,0.15293452,0.03958229,0.65702379,0.06189879,-0.00078717,0.53717971,-0.04439036,0.01033296,-0.11745412,-0.01262125,-0.16744471,-0.04301575,0.0386579,-0.06641699,0.18450543,-0.05929666,-0.0084745,0.20554477,0.12669864,56500,0
0.06257087,0.13871901,0.12739569,0.05521807,-0.04680999,0.15360123,0.00572147,0.65238404,0.05337349,-0.05100037,0.52262235,-0.06873459,-0.00293678,-0.13233581,-0.0172766,-0.17805502,-0.05050402,0.04164584,-0.06762796,0.18709895,-0.06017662,-0.01566355,0.20984106,0.12564175,56600,0
0.06280598,0.1368449,0.12771547,0.055259,-0.05584187,0.15270758,0.00021882,0.65040445,0.04907431,-0.06645051,0.51748568,-0.08118241,-0.00615583,-0.13815619,-0.02257028,-0.18510722,-0.04782711,0.04011792,-0.07101257,0.18662709,-0.06362675,-0.02085763,0.20947684,0.12334733,56700,0
0.06414514,0.1373091,0.12928441,0.05314377,-0.07053408,0.15071043,-0.00880148,0.6465013,0.04409826,-0.0868329,0.50777268,-0.09445451,-0.01618759,-0.14756727,-0.03293966,-0.19522791,-0.05751793,0.03652326,-0.08395872,0.18574262,-0.06705457,-0.0269687,0.20929743,0.1263532,56800,0
0.0625236,0.13077229,0.1263859,0.0496648,-0.11513511,0.15322149,-0.04254807,0.63496274,0.0267034,-0.1344994,0.49122792,-0.12057469,-0.04060174,-0.18315944,-0.04921458,-0.219203,-0.0835553,0.01793413,-0.09898993,0.17648931,-0.07909201,-0.04077503,0.20683166,0.11369305,56900,0
0.06281282,0.11782317,0.12687799,0.04837946,-0.15697086,0.15518561,-0.07047781,0.62019432,0.00933197,-0.18368129,0.46448386,-0.15629084,-0.07387586,-0.2111986,-0.07453717,-0.24482936,-0.10209773,-0.00708168,-0.12332756,0.17177647,-0.10033086,-0.05477872,0.20715985,0.0943386,57000,0
0.05982055,0.1109694,0.12393121,0.04312754,-0.18783447,0.15236625,-0.09316961,0.61037505,-0.00662809,-0.21826199,0.4507401,-0.17950031,-0.08624857,-0.23390403,-0.09566385,-0.26721886,-0.12820807,-0.02066782,-0.14483367,0.16085012,-0.11655652,-0.06655098,0.1982142,0.07687651,57100,0
0.05830837,0.11914562,0.12040375,0.04267972,-0.09740833,0.14707755,-0.02964537,0.62588853,0.01566393,-0.10916671,0.48291132,-0.12391397,-0.05052198,-0.18582165,-0.06714899,-0.22597153,-0.09719009,0.00373733,-0.11160681,0.16250026,-0.09258824,-0.0481652,0.19912204,0.0938981,57200,0
0.06126005,0.14272118,0.12439083,0.0514195,0.01241079,0.14870209,0.05176702,0.65749395,0.06540145,0.02192232,0.54321307,-0.03533959,0.01860911,-0.10795902,-0.00913386,-0.1558699,-0.03103345,0.04655316,-0.05683704,0.1855209,-0.05232774,-0.00325114,0.20837542,0.13638872,57300,0
0.06418546,0.14998686,0.1293665,0.05634251,-0.0121199,0.15367234,0.03743272,0.66250455,0.0683517,-0.00843176,0.53797966,-0.04143175,0.01581439,-0.10771822,-0.00317234,-0.15518865,-0.02353159,0.05881878,-0.04884461,0.19527557,-0.04292011,0.00131916,0.21543558,0.14686909,57400,0
0.06456249,0.14638099,0.12846397,0.05630505,-0.0332291,0.15667444,0.01963121,0.65843326,0.0613066,-0.03508551,0.53456813,-0.06159423,0.00926844,-0.11064171,-0.00756938,-0.16486472,-0.0284061,0.05995807,-0.05507666,0.19515562,-0.03721251,-0.00639288,0.22078592,0.14415549,57500,0
0.06436093,0.14491923,0.12766768,0.0561346,-0.04415148,0.15666518,0.01184978,0.65884817,0.05857464,-0.04908971,0.52924383,-0.0698446,0.00360204,-0.1219995,-0.01006529,-0.17190045,-0.0364767,0.05575776,-0.0593387,0.19386883,-0.03959094,-0.0120551,0.21789698,0.14278537,57600,0
0.06353335,0.14171249,0.129917,0.05351819,-0.07994072,0.1554212,-0.0156362,0.64665699,0.04308021,-0.09542713,0.51119447,-0.10071304,-0.01656684,-0.1472685,-0.02846866,-0.19393742,-0.05433619,0.03689124,-0.07766248,0.19059341,-0.05661754,-0.02513766,0.21694778,0.12745011,57700,0
0.06208723,0.13060349,0.12908775,0.05215242,-0.12579414,0.15742381,-0.04730949,0.63501465,0.02403678,-0.14867823,0.49042445,-0.13431248,-0.04108509,-0.18129,-0.055902,-0.22090393,-0.07792871,0.02323892,-0.10003255,0.18079889,-0.07525806,-0.03974269,0.21553314,0.11922689,57800,0
0.06256394,0.12271366,0.12631127,0.04896064,-0.16114281,0.15373945,-0.06991364,0.62174618,0.00823529,-0.18694697,0.46731752,-0.15992567,-0.07028364,-0.20936169,-0.0765869,-0.24580595,-0.10646108,-0.0041341,-0.12425601,0.17563087,-0.09319091,-0.05337407,0.21249551,0.10053935,57900,0
0.06185094,0.11505145,0.12439092,0.04689247,-0.17111245,0.15143487,-0.08255143,0.6141957,-0.00200164,-0.2002604,0.45810544,-0.17398639,-0.08894075,-0.22551322,-0.09077702,-0.25841689,-0.118689,-0.01053822,-0.13909182,0.16559137,-0.0997317,-0.06297256,0.20456228,0.09089584,58000,0
0.06132659,0.13132998,0.11897723,0.04975531,-0.04063496,0.14730054,0.01295885,0.6421833,0.03912865,-0.04158331,0.51277936,-0.08425879,-0.02208269,-0.15161966,-0.04168085,-0.19172576,-0.06568047,0.03165297,-0.08425633,0.1805941,-0.06026863,-0.02708188,0.20685354,0.1127593,58100,0
0.06613749,0.1573185,0.12408699,0.0578393,0.02558722,0.15118638,0.06207506,0.66898137,0.07686465,0.03711427,0.55557561,-0.02177802,0.02476347,-0.08884639,0.00280743,-0.13951607,-0.01165633,0.07033823,-0.03925837,0.20112821,-0.02657609,0.01240216,0.22305742,0.15377085,58200,0
0.06615204,0.16031203,0.13053429,0.0612367,-0.00525708,0.15666071,0.04045875,0.66976672,0.07382566,-0.00215474,0.55293727,-0.03891236,0.03062157,-0.09075595,0.00821333,-0.14444937,-0.01039724,0.07597844,-0.03640608,0.20385595,-0.02359187,0.01155204,0.22344428,0.1583249,58300,0
0.06600938,0.15805423,0.13073939,0.06202505,-0.0222102,0.16069436,0.02854503,0.66616023,0.06788735,-0.02208508,0.54795921,-0.05214822,0.02038856,-0.09536807,0.0052422,-0.1523886,-0.0150946,0.07790029,-0.0425429,0.20517965,-0.02166109,0.0032281,0.2275344,0.15558571,58400,0
0.06619719,0.15769489,0.12983489,0.05970134,-0.03913049,0.15824215,0.01481338,0.66318208,0.06194799,-0.04518858,0.53867292,-0.06608989,0.00445064,-0.11078273,-0.00400656,-0.1654709,-0.02238036,0.06505746,-0.05309005,0.20517278,-0.03025045,-0.00441206,0.23053993,0.14980605,58500,0
0.06664816,0.14949906,0.13078041,0.0570857,-0.08412537,0.1574281,-0.01715037,0.6541028,0.04507919,-0.09714103,0.51883596,-0.09605148,-0.02321726,-0.14731675,-0.02435786,-0.19144878,-0.04629419,0.04920057,-0.07401511,0.19741565,-0.04554789,-0.01989555,0.22450721,0.13442618,58600,0
0.06379481,0.13624059,0.13164261,0.05554868,-0.13009094,0.15994641,-0.04852764,0.6407792,0.02657826,-0.14906886,0.49109045,-0.13013071,-0.04504172,-0.17451075,-0.04994662,-0.22006011,-0.07125041,0.02422756,-0.09794424,0.18987048,-0.06419814,-0.03497212,0.22194067,0.12409823,58700,0
0.06504649,0.12855437,0.13065639,0.05338664,-0.16244392,0.1592547,-0.07387846,0.62656212,0.01093617,-0.18879481,0.47167194,-0.15942129,-0.06941351,-0.20164892,-0.07305178,-0.24372345,-0.10287171,0.00387551,-0.1245166,0.18195644,-0.08296375,-0.04812756,0.21688947,0.10877091,58800,0
0.06535593,0.11654352,0.13018003,0.05197226,-0.19391775,0.15823783,-0.09490767,0.61864281,-0.00351671,-0.22049227,0.45745993,-0.18158418,-0.09250182,-0.23304382,-0.09340642,-0.26829684,-0.12286847,-0.01100498,-0.14598647,0.17720358,-0.10009769,-0.06157036,0.21851104,0.0920465,58900,0
0.06297417,0.13000982,0.12728837,0.04801961,-0.07831368,0.14871058,-0.00785926,0.64020818,0.03005064,-0.07635489,0.49966249,-0.11066103,-0.04652228,-0.16526303,-0.05278574,-0.20825401,-0.07567476,0.0247151,-0.0967989,0.17954367,-0.07497055,-0.03383933,0.21635702,0.11225362,59000,0
0.06577469,0.1573143,0.12944862,0.05697352,0.01398913,0.15183097,0.05405623,0.67028898,0.07515274,0.03077441,0.55656731,-0.03556757,0.02007196,-0.08978382,-0.0016514,-0.14459994,-0.01498005,0.06331039,-0.04777846,0.19945738,-0.02833878,0.01090173,0.22445855,0.15163724,59100,0
0.06689724,0.1596652,0.13340268,0.05821454,-0.0141401,0.15988454,0.03511833,0.67379439,0.07399765,-0.007134,0.54829431,-0.04279378,0.01718588,-0.08654302,0.0074821,-0.1481255,-0.00947378,0.07629864,-0.04271978,0.20219274,-0.02096417,0.01212013,0.22715725,0.16012555,59200,0
0.06864818,0.15714522,0.13456134,0.05904701,-0.02996178,0.15932751,0.02458811,0.66986847,0.06937608,-0.03021996,0.5426172,-0.05485064,0.01205728,-0.102249,0.00210666,-0.15499933,-0.01334868,0.08251294,-0.04774832,0.2053498,-0.02373099,0.00455803,0.23131469,0.15756994,59300,0
0.06718672,0.15633819,0.13416657,0.0590024,-0.04656295,0.1629332,0.01271457,0.66751665,0.06420818,-0.04967721,0.53637958,-0.07200191,0.00147836,-0.1076993,-0.00254693,-0.16599977,-0.02734672,0.07213283,-0.05368675,0.20334181,-0.02821171,-0.00271668,0.23403704,0.1528049,59400,0
0.0688974,0.14762866,0.13169202,0.05601889,-0.09089782,0.16227707,-0.01976669,0.65634489,0.04818106,-0.09970257,0.51949531,-0.10390665,-0.01819462,-0.14445123,-0.02403961,-0.19120649,-0.04341235,0.0457748,-0.07386161,0.19698793,-0.04094584,-0.01815188,0.230168,0.14492074,59500,0
0.06734829,0.13769573,0.13509594,0.05310585,-0.13436893,0.15961775,-0.0509231,0.64410627,0.02877997,-0.15314963,0.49444407,-0.13585204,-0.05369759,-0.16995645,-0.05009655,-0.2175433,-0.07547284,0.02751945,-0.10078491,0.18837059,-0.05894379,-0.03421618,0.22130322,0.12655662,59600,0
0.06657424,0.12839176,0.13218506,0.04937828,-0.16979663,0.15846179,-0.07492838,0.63231659,0.01135764,-0.1918996,0.47676367,-0.16619177,-0.08177127,-0.19852111,-0.07331348,-0.24450526,-0.09968292,0.01152702,-0.12481296,0.18156561,-0.07648346,-0.04761291,0.216959,0.10816287,59700,0
0.06428596,0.11794958,0.12939924,0.04408617,-0.17773972,0.15344858,-0.08181996,0.62490463,0.00182911,-0.19994745,0.46603191,-0.17665781,-0.09230625,-0.21429387,-0.0844826,-0.25584549,-0.11627451,-0.00662013,-0.13390252,0.17197569,-0.08693164,-0.05520509,0.21384209,0.09876037,59800,0
0.06376818,0.13489115,0.12705053,0.05030274,-0.04808434,0.15262076,0.00654459,0.65222722,0.04150646,-0.04464889,0.51596427,-0.08772486,-0.02447162,-0.14276275,-0.03800406,-0.18910339,-0.05616836,0.03303128,-0.08349927,0.18191096,-0.0498521,-0.02018954,0.21499507,0.12639514,59900,0
0.06796955,0.15346549,0.12893099,0.05660579,-0.0090843,0.15553898,0.0331291,0.67117882,0.06894972,0.00003089,0.54884076,-0.04851806,0.01548728,-0.10306058,-0.00475849,-0.15664573,-0.02695443,0.06046001,-0.0548024,0.19629447,-0.02972282,0.00822636,0.22303601,0.15527667,60000,0
0.06911336,0.15205091,0.13176586,0.05610427,-0.05029566,0.16264364,0.00946271,0.66699249,0.0588747,-0.04777279,0.53632128,-0.07227939,-0.00407865,-0.10790559,-0.01181811,-0.16888711,-0.03363296,0.05876306,-0.06203568,0.19865869,-0.02997834,-0.00146346,0.22936583,0.14978172,60100,0
0.06936984,0.15105475,0.1295972,0.05639037,-0.05191779,0.15880106,0.00527105,0.66406715,0.05546315,-0.05781314,0.53042173,-0.07926581,-0.00474811,-0.11597148,-0.01673633,-0.1732996,-0.03469104,0.06125175,-0.06518946,0.19962534,-0.03444746,-0.00565886,0.23037565,0.14749712,60200,0
0.06766553,0.14779,0.13160989,0.05650954,-0.08085713,0.1595898,-0.01232288,0.65936768,0.04775506,-0.08802355,0.52323252,-0.0986282,-0.02250428,-0.12870194,-0.02914648,-0.18989372,-0.04604574,0.05251001,-0.07695428,0.19587076,-0.04684478,-0.01462482,0.22613189,0.13388376,60300,0
0.06386294,0.13687406,0.13136356,0.05352128,-0.12572104,0.15901867,-0.04506888,0.64670706,0.03064384,-0.13962087,0.50005066,-0.13184054,-0.05001586,-0.16473335,-0.04840839,-0.21360585,-0.07395373,0.03479292,-0.09785235,0.19003749,-0.05583002,-0.02845681,0.22439803,0.12330611,60400,0
0.06501313,0.12552482,0.13021278,0.04917369,-0.16969192,0.15247571,-0.07811548,0.63117528,0.01262381,-0.18777244,0.4722631,-0.16675204,-0.07623233,-0.194061,-0.07244593,-0.24363694,-0.10447469,0.00789259,-0.12386224,0.18056233,-0.07173093,-0.04404467,0.22509056,0.10506693,60500,0
0.06388918,0.11862913,0.1291035,0.04553135,-0.18126971,0.15156965,-0.08181764,0.62521636,0.00225036,-0.20049663,0.46153465,-0.17787252,-0.09312131,-0.21230638,-0.09031295,-0.25768799,-0.1153498,-0.00397943,-0.13674818,0.169431,-0.08998649,-0.05257127,0.21520144,0.09544946,60600,0
0.0631635,0.13710153,0.12537548,0.05042206,-0.05577815,0.15286821,0.00202495,0.65420574,0.04099652,-0.04733364,0.51233006,-0.0919325,-0.0315817,-0.13122632,-0.04158541,-0.19319806,-0.06613134,0.03214487,-0.08819161,0.18621238,-0.05251953,-0.01675113,0.21745932,0.12387649,60700,0
