256.918,-0.400598,-0.622908,0.434316,-0.295183,0.398328,-0.670576,0.74755,-0.403991,0.271067,-1.141186,-0.156526,-0.32375,0.968426,-1.350472,0.010001,-0.252107,0.857109,-0.70152,-0.165571,-0.181837,1.676985,0.289735,0.253355,0.263329,1.731354,-0.591955,0.421031,-0.4817,0.131008,-0.227826,0.932225,0.903307
257.428,-0.420771,-0.658103,0.38757,-0.258129,0.408497,-0.699315,0.761897,-0.444539,0.286883,-1.185886,-0.144266,-0.358399,0.9749,-1.368768,0.016955,-0.271762,0.863943,-0.720835,-0.127126,-0.220891,1.65882,0.237811,0.239107,0.24696,1.74757,-0.637782,0.438615,-0.531395,0.214199,-0.338868,0.908761,0.872676
257.938,-0.415303,-0.719614,0.365715,-0.243848,0.42881,-0.756723,0.76704,-0.494592,0.282734,-1.240354,-0.141697,-0.399985,1.007219,-1.460106,0.016283,-0.309062,0.904871,-0.836503,-0.117513,-0.24806,1.688113,0.155025,0.262711,0.180252,1.788017,-0.752094,0.462023,-0.597547,0.126124,-0.337885,0.87769,0.766974
258.448,-0.393124,-0.782296,0.354793,-0.236712,0.417266,-0.782235,0.797694,-0.545707,0.293245,-1.27006,-0.142202,-0.432867,0.98968,-1.490692,0.026693,-0.338483,0.91168,-0.855745,-0.082249,-0.278061,1.697862,0.127472,0.262711,0.180252,1.80416,-0.797716,0.44573,-0.612295,0.202623,-0.430219,0.820377,0.735936
258.958,-0.404498,-0.842188,0.322048,-0.215315,0.442582,-0.85378,0.793571,-0.605076,0.289046,-1.32433,-0.126934,-0.476015,0.997869,-1.5939,0.044025,-0.387465,0.908335,-0.927405,-0.075845,-0.296158,1.689325,0.048483,0.280385,0.130302,1.749597,-0.744532,0.406085,-0.560997,0.196129,-0.411867,0.832066,0.751109
259.468,-0.395659,-0.867168,0.31114,-0.208188,0.447639,-0.868072,0.800702,-0.62523,0.324727,-1.359033,-0.105042,-0.503578,1.00429,-1.612047,0.050951,-0.407039,0.915121,-0.946585,-0.043754,-0.317127,1.64193,0.079452,0.312337,0.096636,1.812224,-0.820505,0.44573,-0.612295,0.202623,-0.430219,0.798205,0.750424
259.978,-0.399159,-0.903251,0.300235,-0.201062,0.436061,-0.893442,0.805739,-0.67495,0.294288,-1.339143,-0.098943,-0.520815,1.029941,-1.684543,0.050951,-0.407039,0.850661,-0.845437,-0.005166,-0.32147,1.679605,0.075952,0.280385,0.130302,1.80416,-0.797716,0.434042,-0.579265,0.189632,-0.393506,0.832066,0.751109
260.488,-0.377999,-0.917077,0.31114,-0.208188,0.489555,-0.928397,0.805739,-0.67495,0.314242,-1.3294,-0.098943,-0.520815,1.023533,-1.666433,0.083583,-0.420838,0.938877,-0.932609,0.004505,-0.313866,1.651642,0.052005,0.338423,0.079591,1.727356,-0.78256,0.451569,-0.628799,0.145615,-0.39297,0.868772,0.647372
260.998,-0.420306,-0.889433,0.300235,-0.201062,0.457747,-0.896638,0.782296,-0.644164,0.339462,-1.334481,-0.060676,-0.52594,0.985017,-1.557579,0.091251,-0.403267,0.932083,-0.913408,0.030276,-0.316775,1.736784,0.017472,0.332537,0.096225,1.773788,-0.8129,0.457406,-0.645295,0.202623,-0.430219,0.863535,0.662174
261.509,-0.403571,-0.89078,0.289334,-0.193939,0.479451,-0.899842,0.795059,-0.644767,0.334214,-1.31965,-0.044856,-0.536277,1.021867,-1.581658,0.091251,-0.403267,0.945667,-0.951799,0.05279,-0.345416,1.708741,-0.00639,0.352754,0.095809,1.751501,-0.850798,0.435283,-0.643515,0.202623,-0.430219,0.828408,0.616923
262.019,-0.412401,-0.865826,0.329963,-0.213977,0.474396,-0.885556,0.813477,-0.625831,0.354205,-1.309893,-0.019297,-0.539716,1.009002,-1.545299,0.120469,-0.407294,0.932083,-0.913408,0.05279,-0.345416,1.708741,-0.00639,0.346863,0.112459,1.78989,-0.858406,0.429449,-0.627027,0.202623,-0.430219,0.850566,0.602444
262.529,-0.424718,-0.876962,0.351797,-0.228244,0.452694,-0.882358,0.791497,-0.6347,0.364707,-1.339575,-0.000404,-0.558693,1.041141,-1.636127,0.109322,-0.415075,0.928683,-0.984913,0.059198,-0.363527,1.718438,-0.033795,0.352754,0.095809,1.727356,-0.78256,0.439887,-0.595784,0.132625,-0.356256,0.798205,0.750424
263.039,-0.412401,-0.865826,0.362719,-0.23538,0.469339,-0.871264,0.78437,-0.614558,0.354205,-1.309893,-0.000404,-0.558693,1.065186,-1.623929,0.142026,-0.428913,0.928683,-0.984913,0.075307,-0.374053,1.718438,-0.033795,0.372988,0.095388,1.719298,-0.759785,0.41193,-0.577516,0.170121,-0.338365,0.809879,0.765606
263.549,-0.407986,-0.878305,0.34687,-0.238043,0.442582,-0.85378,0.811391,-0.655439,0.375201,-1.369232,0.018497,-0.577673,1.066792,-1.708622,0.130868,-0.436683,0.901545,-0.908215,0.049584,-0.336358,1.718438,-0.033795,0.340969,0.129117,1.741523,-0.721713,0.428195,-0.562738,0.10009,-0.264307,0.827983,0.810884
264.059,-0.407986,-0.878305,0.343874,-0.229577,0.469339,-0.871264,0.811391,-0.655439,0.375201,-1.369232,0.015446,-0.56905,1.053973,-1.672393,0.148958,-0.448503,0.894751,-0.889015,0.065694,-0.346884,1.708741,-0.00639,0.308966,0.16284,1.757666,-0.767335,0.400237,-0.54447,0.10009,-0.264307,0.827983,0.810884
264.569,-0.411485,-0.914361,0.30323,-0.209528,0.457747,-0.896638,0.832743,-0.715781,0.375201,-1.369232,0.002648,-0.567317,1.023533,-1.666433,0.130868,-0.436683,0.91168,-0.855745,0.046378,-0.327297,1.708741,-0.00639,0.335072,0.145782,1.749597,-0.744532,0.37815,-0.542743,0.10009,-0.264307,0.83967,0.826124
265.079,-0.428211,-0.91301,0.322048,-0.215315,0.467846,-0.925182,0.807195,-0.714533,0.334214,-1.31965,0.008748,-0.584557,0.997869,-1.5939,0.134332,-0.446474,0.925286,-0.894198,0.049584,-0.336358,1.718438,-0.033795,0.340969,0.129117,1.76573,-0.790125,0.389838,-0.575774,0.106603,-0.282716,0.854267,0.736602
265.589,-0.474848,-0.872959,0.289334,-0.193939,0.414394,-0.890255,0.783769,-0.68378,0.344708,-1.349307,0.002648,-0.567317,1.021867,-1.581658,0.130868,-0.436683,0.918485,-0.874977,0.05279,-0.345416,1.680733,-0.03021,0.346863,0.112459,1.727356,-0.78256,0.389838,-0.575774,0.03666,-0.208701,0.815129,0.750768
266.099,-0.474848,-0.872959,0.289334,-0.193939,0.414394,-0.890255,0.800086,-0.694442,0.349952,-1.364127,-0.007094,-0.574206,0.997869,-1.5939,0.137796,-0.456262,0.959237,-0.990148,0.030203,-0.35154,1.690415,-0.057573,0.326648,0.112867,1.705133,-0.820499,0.385268,-0.623505,0.062708,-0.282317,0.801037,0.646163
266.609,-0.462561,-0.861823,0.300235,-0.201062,0.436061,-0.893442,0.809297,-0.685006,0.349952,-1.364127,-0.025978,-0.55524,1.058758,-1.605763,0.137796,-0.456262,0.915121,-0.946585,0.052701,-0.380153,1.690415,-0.057573,0.332537,0.096225,1.713171,-0.843216,0.419009,-0.658216,0.012394,-0.263571,0.784134,0.645852
267.119,-0.462561,-0.861823,0.31114,-0.208188,0.436061,-0.893442,0.809297,-0.685006,0.355193,-1.37894,-0.038756,-0.553517,1.041141,-1.636127,0.126639,-0.464016,0.962525,-1.080556,0.039807,-0.378681,1.719417,-0.139536,0.350186,0.046345,1.737254,-0.91128,0.374857,-0.654679,0.075712,-0.319068,0.754355,0.585954
267.629,-0.475803,-0.824397,0.332959,-0.222445,0.452694,-0.882358,0.814953,-0.665503,0.329966,-1.37384,-0.025978,-0.55524,1.041141,-1.636127,0.141258,-0.466048,0.948999,-1.04233,0.043007,-0.387724,1.68174,-0.13589,0.329978,0.046779,1.745272,-0.93394,0.402747,-0.672902,0.031885,-0.318656,0.727071,0.615104
268.139,-0.492495,-0.823085,0.343874,-0.229577,0.43101,-0.879168,0.782296,-0.644164,0.335203,-1.388641,-0.038756,-0.553517,1.023533,-1.666433,0.1301,-0.473797,0.945495,-1.113451,0.017236,-0.384783,1.691385,-0.163148,0.329978,0.046779,1.690948,-0.881023,0.374857,-0.654679,0.025391,-0.300304,0.63485,0.732047
268.649,-0.492495,-0.823085,0.354793,-0.236712,0.43101,-0.879168,0.79862,-0.654831,0.329966,-1.37384,-0.038756,-0.553517,1.010707,-1.630185,0.112029,-0.461989,0.928473,-1.146281,0.020434,-0.393819,1.701023,-0.190386,0.315659,0.030612,1.698966,-0.903682,0.374857,-0.654679,0.025391,-0.300304,0.629625,0.746812
269.159,-0.509176,-0.821776,0.314135,-0.216654,0.404294,-0.861711,0.805739,-0.67495,0.283802,-1.30951,-0.060676,-0.52594,0.997869,-1.5939,0.126639,-0.464016,0.945495,-1.113451,-0.002034,-0.365244,1.691385,-0.163148,0.361939,0.01313,1.674897,-0.835661,0.402747,-0.672902,0.025391,-0.300304,0.690532,0.718369
269.669,-0.483669,-0.84803,0.325043,-0.223781,0.436061,-0.893442,0.809297,-0.685006,0.278556,-1.294684,-0.047907,-0.527653,0.997869,-1.5939,0.108568,-0.452208,0.952242,-1.132518,-0.002034,-0.365244,1.644122,-0.132265,0.367811,-0.003465,1.698966,-0.903682,0.420201,-0.722231,0.031885,-0.318656,0.705013,0.629518
270.179,-0.501328,-0.798121,0.332959,-0.222445,0.442582,-0.85378,0.804266,-0.635302,0.293245,-1.27006,-0.044293,-0.503481,0.972151,-1.52122,0.112787,-0.424869,0.969283,-1.099653,-0.002034,-0.365244,1.672088,-0.108611,0.350186,0.046345,1.690948,-0.881023,0.386496,-0.687572,0.082209,-0.33743,0.749144,0.600682
270.689,-0.47236,-0.788237,0.343874,-0.229577,0.437523,-0.839482,0.813477,-0.625831,0.318457,-1.275117,-0.05346,-0.477573,0.985017,-1.557579,0.109322,-0.415075,0.938745,-1.094374,0.004362,-0.383317,1.68174,-0.13589,0.350186,0.046345,1.666864,-0.812959,0.369034,-0.63822,0.012394,-0.263571,0.685303,0.733146
271.199,-0.468929,-0.752015,0.365715,-0.243848,0.417266,-0.782235,0.831911,-0.60687,0.32791,-1.235579,-0.046799,-0.461994,1.002565,-1.527106,0.113531,-0.387688,0.948999,-1.04233,-0.008507,-0.381853,1.652761,-0.053989,0.332537,0.096225,1.705133,-0.820499,0.369034,-0.63822,0.056201,-0.263927,0.68644,0.777891
271.709,-0.490063,-0.738206,0.343874,-0.229577,0.449091,-0.814039,0.819124,-0.60627,0.312107,-1.190917,-0.059041,-0.427396,0.98968,-1.490692,0.095451,-0.375874,0.908335,-0.927405,-0.021297,-0.345706,1.614017,0.055505,0.314863,0.146175,1.680987,-0.752262,0.385268,-0.623505,-0.000617,-0.226801,0.755041,0.824267
272.219,-0.490063,-0.738206,0.332959,-0.222445,0.449091,-0.814039,0.799207,-0.585501,0.30156,-1.161111,-0.046261,-0.429092,1.000762,-1.441857,0.085038,-0.346444,0.925286,-0.894198,-0.053403,-0.324727,1.661346,0.024579,0.320757,0.129517,1.727356,-0.78256,0.369034,-0.63822,0.056201,-0.263927,0.770799,0.779735
272.729,-0.520045,-0.699363,0.278436,-0.186818,0.39053,-0.764765,0.779297,-0.564735,0.321525,-1.151223,-0.058518,-0.394453,0.992399,-1.337984,0.096171,-0.338625,0.935432,-0.841672,-0.053403,-0.324727,1.64193,0.079452,0.288777,0.16322,1.727356,-0.78256,0.346991,-0.63647,0.00589,-0.245191,0.792957,0.765256
273.239,-0.553387,-0.696829,0.256651,-0.172583,0.395597,-0.779085,0.753779,-0.563572,0.296284,-1.146199,-0.049324,-0.420436,1.02937,-1.362141,0.066967,-0.334636,0.935432,-0.841672,-0.09511,-0.311374,1.614017,0.055505,0.306451,0.11327,1.705133,-0.820499,0.342414,-0.684033,-0.02484,-0.281591,0.746333,0.704633
273.749,-0.527864,-0.723127,0.245763,-0.165469,0.373946,-0.775943,0.753779,-0.563572,0.306835,-1.176017,-0.071814,-0.425702,1.046919,-1.331324,0.091981,-0.366066,0.928616,-0.822409,-0.09511,-0.311374,1.604313,0.082931,0.280385,0.130302,1.666864,-0.812959,0.348224,-0.700453,0.044862,-0.355332,0.751564,0.68985
274.259,-0.535684,-0.74686,0.223999,-0.151248,0.38407,-0.804555,0.735419,-0.582572,0.297416,-1.215654,-0.085107,-0.456894,1.03585,-1.380455,0.069723,-0.381669,0.91168,-0.855745,-0.104736,-0.318975,1.633404,0.000716,0.277866,0.08083,1.644704,-0.850806,0.348224,-0.700453,-0.055529,-0.317901,0.707376,0.718723
274.769,-0.526842,-0.771849,0.234879,-0.158358,0.389129,-0.818853,0.751729,-0.593229,0.277475,-1.225491,-0.091752,-0.47247,1.022886,-1.343817,0.051671,-0.369873,0.891243,-0.797989,-0.104736,-0.318975,1.595822,0.004236,0.277866,0.08083,1.690948,-0.881023,0.342414,-0.684033,-0.062009,-0.299587,0.669605,0.777512
275.279,-0.530258,-0.808,0.231883,-0.14989,0.409345,-0.875986,0.738984,-0.592645,0.268058,-1.265015,-0.111143,-0.486334,1.018301,-1.411185,0.065531,-0.409043,0.881152,-0.850583,-0.114358,-0.326572,1.577625,-0.046887,0.269456,0.048049,1.668742,-0.918741,0.348224,-0.700453,-0.042578,-0.354502,0.61394,0.791141
275.789,-0.504764,-0.834246,0.242767,-0.157001,0.38265,-0.858543,0.755293,-0.603302,0.283802,-1.30951,-0.089244,-0.513901,1.01183,-1.392899,0.047488,-0.397253,0.918485,-0.874977,-0.101541,-0.328006,1.587278,-0.074166,0.301349,0.014463,1.668742,-0.918741,0.364445,-0.685799,-0.049052,-0.336206,0.642309,0.806727
276.299,-0.47044,-0.885416,0.242767,-0.157001,0.414394,-0.890255,0.758856,-0.613371,0.299527,-1.35395,-0.092847,-0.538043,1.007219,-1.460106,0.057873,-0.426602,0.915121,-0.946585,-0.095152,-0.346061,1.625814,-0.183076,0.292907,-0.018226,1.614553,-0.865934,0.346991,-0.63647,-0.055529,-0.317901,0.616091,0.880824
276.809,-0.45374,-0.886751,0.23977,-0.148531,0.436061,-0.893442,0.768045,-0.603891,0.299527,-1.35395,-0.061243,-0.558693,1.007219,-1.460106,0.079375,-0.448169,0.921904,-0.965754,-0.07594,-0.365553,1.588296,-0.179453,0.292907,-0.018226,1.614553,-0.865934,0.341167,-0.620012,0.001102,-0.354905,0.626585,0.851167
277.319,-0.414996,-0.950356,0.210126,-0.135673,0.451202,-0.936232,0.79862,-0.654831,0.320463,-1.413118,-0.04906,-0.593124,0.985017,-1.557579,0.071706,-0.465696,0.938745,-1.094374,-0.079195,-0.39116,1.579617,-0.257193,0.336493,-0.084858,1.630563,-0.911181,0.346991,-0.63647,0.007579,-0.37321,0.592996,0.850333
277.829,-0.410595,-0.962797,0.210126,-0.135673,0.477938,-0.953702,0.80218,-0.664892,0.325691,-1.427894,-0.017428,-0.613794,0.991444,-1.575744,0.089748,-0.477485,0.952242,-1.132518,-0.050338,-0.403084,1.598769,-0.311318,0.374232,-0.134923,1.608421,-0.948809,0.35863,-0.669363,0.02699,-0.428069,0.60761,0.761197
278.339,-0.426444,-1.009755,0.177515,-0.114365,0.466324,-0.978971,0.823519,-0.7252,0.310951,-1.452315,-0.01134,-0.630997,1.005936,-1.696683,0.082071,-0.494989,0.955395,-1.222367,-0.037583,-0.439131,1.58998,-0.388609,0.385914,-0.167938,1.62438,-0.993912,0.376068,-0.718647,0.039914,-0.464595,0.606492,0.716553
278.849,-0.429984,-1.045585,0.172644,-0.1242,0.471361,-0.993206,0.805084,-0.74402,0.351801,-1.501685,0.004487,-0.641339,1.01873,-1.732839,0.103566,-0.516537,0.931624,-1.236035,-0.015176,-0.467618,1.646521,-0.446272,0.385914,-0.167938,1.602224,-1.031367,0.393483,-0.767863,0.059276,-0.519314,0.570684,0.62684
279.359,-0.437097,-1.117065,0.115384,-0.080277,0.469799,-1.046838,0.829907,-0.814172,0.337029,-1.526015,0.007529,-0.649937,1.020261,-1.817061,0.095877,-0.534008,0.918184,-1.198053,-0.018362,-0.458614,1.69359,-0.477028,0.41198,-0.18497,1.664191,-1.106424,0.405079,-0.800635,0.135332,-0.611014,0.606999,0.52421
279.869,-0.436304,-1.165057,0.096697,-0.074575,0.458173,-1.071981,0.834835,-0.863536,0.342238,-1.540737,-0.002215,-0.656786,1.045732,-1.889046,0.120817,-0.565291,0.945049,-1.273977,0.004051,-0.487102,1.703118,-0.503958,0.41198,-0.18497,1.657819,-1.188487,0.406179,-0.864242,0.104338,-0.646666,0.596823,0.362545
280.379,-0.456565,-1.199208,0.031734,-0.032127,0.478236,-1.128683,0.800093,-0.871554,0.347445,-1.555452,-0.002215,-0.656786,0.99627,-1.82907,0.106222,-0.563245,0.98226,-1.298291,0.039342,-0.51708,1.71264,-0.530868,0.438066,-0.202015,1.689478,-1.277961,0.451358,-0.931427,0.123601,-0.701107,0.599339,0.260406
280.889,-0.485518,-1.208685,0.031734,-0.032127,0.456572,-1.125415,0.778138,-0.880225,0.357853,-1.584866,0.006903,-0.682557,1.015359,-1.883017,0.113114,-0.582723,0.98524,-1.387562,0.036014,-0.542562,1.731662,-0.584626,0.475843,-0.252058,1.728941,-1.389488,0.430291,-0.992834,0.086205,-0.718462,0.566955,0.114887
281.399,-0.497804,-1.219571,0.010107,-0.017995,0.461581,-1.139571,0.821271,-0.931407,0.332668,-1.579709,-0.018654,-0.679057,1.015359,-1.883017,0.116559,-0.592458,0.954755,-1.382169,0.05843,-0.571028,1.741162,-0.611475,0.481674,-0.268539,1.736819,-1.411752,0.469624,-1.043547,0.105409,-0.772737,0.54888,0.071361
281.909,-0.484758,-1.256443,-0.000701,-0.010933,0.449943,-1.164589,0.815569,-0.95066,0.317899,-1.603928,-0.028387,-0.685891,1.004073,-1.930845,0.112295,-0.619588,0.957667,-1.471072,0.055083,-0.596456,1.750655,-0.638303,0.473047,-0.300878,1.730139,-1.492809,0.431252,-1.055949,0.130971,-0.844977,0.512744,-0.015364
282.419,-0.492704,-1.279568,-0.000701,-0.010933,0.454943,-1.178722,0.806344,-0.95994,0.303137,-1.628111,-0.038115,-0.692722,1.05345,-1.990669,0.126049,-0.658459,0.970986,-1.508714,0.048558,-0.612885,1.72255,-0.661144,0.484686,-0.333771,1.737987,-1.51499,0.448476,-1.104628,0.080815,-0.826071,0.521421,-0.087025
282.929,-0.512931,-1.313482,-0.000701,-0.010933,0.474928,-1.2352,0.79494,-0.998363,0.298739,-1.681526,-0.054528,-0.714939,1.024398,-2.067927,0.125197,-0.695211,0.920577,-1.446837,0.019654,-0.600893,1.713072,-0.634356,0.432534,-0.299694,1.722286,-1.470615,0.470536,-1.106573,0.080815,-0.826071,0.507675,-0.001038
283.439,-0.504264,-1.337975,-0.014502,0.004594,0.484908,-1.263406,0.818225,-1.028852,0.314257,-1.725384,-0.076986,-0.72001,1.013025,-2.11534,0.120903,-0.722216,0.896846,-1.46027,-0.012551,-0.614295,1.72255,-0.661144,0.444162,-0.332557,1.745831,-1.537157,0.454213,-1.12084,0.03075,-0.807217,0.511305,-0.058435
283.949,-0.525205,-1.324292,-0.014502,0.004594,0.458275,-1.246003,0.749737,-0.976464,0.309087,-1.71077,-0.105474,-0.707974,1.01808,-2.05007,0.088331,-0.70838,0.940551,-1.503285,-0.019053,-0.630692,1.72255,-0.661144,0.449973,-0.348978,1.730139,-1.492809,0.442738,-1.088409,0.080815,-0.826071,0.511305,-0.058435
284.459,-0.562716,-1.309191,-0.006693,0.006001,0.43665,-1.242709,0.753252,-0.986397,0.289148,-1.720207,-0.115168,-0.714793,1.030713,-2.085775,0.095184,-0.727747,0.930083,-1.554202,-0.0512,-0.644063,1.70394,-0.710675,0.452937,-0.413947,1.745831,-1.537157,0.426436,-1.10269,0.03075,-0.807217,0.461471,-0.058836
284.969,-0.554798,-1.286125,0.033564,-0.013792,0.431663,-1.228614,0.726481,-0.94599,0.278809,-1.690986,-0.115168,-0.714793,1.01808,-2.05007,0.098609,-0.737427,0.93672,-1.572959,-0.092779,-0.630633,1.741487,-0.714661,0.432705,-0.413316,1.707735,-1.529296,0.43217,-1.118894,0.03075,-0.807217,0.451359,-0.030258
285.479,-0.538206,-1.287547,0.050379,-0.037801,0.421683,-1.200409,0.749737,-0.976464,0.289148,-1.720207,-0.14059,-0.711328,1.030713,-2.085775,0.094314,-0.764366,0.910151,-1.497872,-0.121516,-0.618722,1.72255,-0.661144,0.36912,-0.346584,1.706564,-1.426184,0.40922,-1.054033,0.055267,-0.753868,0.493843,0.085221
285.989,-0.534623,-1.252177,0.0642,-0.053341,0.43331,-1.175447,0.775177,-0.977808,0.278809,-1.690986,-0.127882,-0.713059,0.981465,-2.026145,0.090892,-0.754697,0.910151,-1.497872,-0.182063,-0.586024,1.666067,-0.603642,0.395107,-0.363565,1.728941,-1.389488,0.425505,-1.039708,-0.007572,-0.698913,0.52204,0.099958
286.499,-0.560702,-1.178472,0.067195,-0.061805,0.38669,-1.101513,0.74134,-0.917465,0.288382,-1.652257,-0.121222,-0.697685,1.023094,-1.984603,0.080623,-0.725674,0.913912,-1.428001,-0.194812,-0.584557,1.684593,-0.55387,0.383506,-0.330777,1.751336,-1.352709,0.397729,-1.021558,0.036072,-0.69962,0.566955,0.114887
287.009,-0.582476,-1.116935,0.10568,-0.099961,0.361635,-1.030706,0.727245,-0.87763,0.308322,-1.642766,-0.143018,-0.670283,1.016757,-1.966693,0.077198,-0.715995,0.927238,-1.465663,-0.220291,-0.58163,1.722154,-0.557757,0.377701,-0.314372,1.759228,-1.375014,0.397729,-1.021558,-0.026777,-0.644637,0.518312,0.157752
287.519,-0.562369,-1.082683,0.146064,-0.119845,0.404845,-1.037135,0.729373,-0.848361,0.287567,-1.584109,-0.130307,-0.672007,0.991375,-1.894961,0.073772,-0.706313,0.920577,-1.446837,-0.239334,-0.562327,1.656049,-0.473202,0.366083,-0.281539,1.735536,-1.308056,0.380473,-0.972791,-0.033185,-0.626527,0.536325,0.201452
288.029,-0.57897,-1.08132,0.164779,-0.125568,0.388247,-1.048095,0.713134,-0.83775,0.312704,-1.589249,-0.127278,-0.680568,0.967419,-1.906894,0.059222,-0.704249,0.887217,-1.352558,-0.274242,-0.532656,1.684054,-0.450078,0.328468,-0.231695,1.69595,-1.196178,0.379437,-0.909513,-0.015257,-0.554555,0.583941,0.303925
288.539,-0.545757,-1.084049,0.169648,-0.115734,0.383231,-1.033917,0.751282,-0.83966,0.30231,-1.559872,-0.133338,-0.663443,0.997726,-1.912907,0.052369,-0.684882,0.873849,-1.314776,-0.28056,-0.514799,1.67451,-0.423108,0.316829,-0.198801,1.718258,-1.159019,0.379437,-0.909513,-0.021688,-0.53638,0.607116,0.333455
289.049,-0.550126,-1.071703,0.140075,-0.102919,0.383231,-1.033917,0.731494,-0.819053,0.31706,-1.535598,-0.129718,-0.639459,0.953208,-1.787093,0.038652,-0.646116,0.92799,-1.306526,-0.290044,-0.487997,1.655402,-0.369106,0.331166,-0.182858,1.71031,-1.136559,0.373667,-0.893205,-0.028122,-0.518196,0.657384,0.334162
289.559,-0.550126,-1.071703,0.147932,-0.101544,0.388247,-1.048095,0.715247,-0.808437,0.311853,-1.520882,-0.129718,-0.639459,0.983528,-1.793059,0.035221,-0.636419,0.89086,-1.282265,-0.302746,-0.486568,1.702536,-0.399904,0.336992,-0.199324,1.718258,-1.159019,0.379437,-0.909513,-0.015257,-0.554555,0.629006,0.319152
290.069,-0.512499,-1.086795,0.158789,-0.108638,0.409863,-1.051319,0.756942,-0.820322,0.31706,-1.535598,-0.138821,-0.613731,1.007506,-1.781014,0.042897,-0.619055,0.92129,-1.287591,-0.290044,-0.487997,1.645838,-0.342074,0.331166,-0.182858,1.672138,-1.128884,0.357429,-0.907663,-0.00883,-0.57272,0.62386,0.333694
290.579,-0.51167,-1.134777,0.137079,-0.094453,0.424908,-1.093837,0.754814,-0.849642,0.327468,-1.565011,-0.148499,-0.620595,1.002636,-1.847061,0.017254,-0.624679,0.870749,-1.225427,-0.30907,-0.468693,1.636266,-0.315022,0.305179,-0.165878,1.656239,-1.08395,0.34589,-0.875055,-0.015257,-0.554555,0.653535,0.39269
291.089,-0.51167,-1.134777,0.137079,-0.094453,0.424908,-1.093837,0.754814,-0.849642,0.327468,-1.565011,-0.132751,-0.630885,1.002636,-1.847061,0.017254,-0.624679,0.901168,-1.230723,-0.315398,-0.45081,1.579617,-0.257193,0.29935,-0.149404,1.664191,-1.106424,0.379437,-0.909513,-0.071702,-0.517673,0.680641,0.363767
291.599,-0.50651,-1.194969,0.115384,-0.080277,0.418307,-1.133047,0.743484,-0.888241,0.286702,-1.515761,-0.151533,-0.612019,0.940459,-1.751064,0.013821,-0.614978,0.911459,-1.179046,-0.293161,-0.444704,1.589196,-0.284266,0.319506,-0.149904,1.702358,-1.114085,0.379437,-0.909513,-0.071702,-0.517673,0.724574,0.33506
292.109,-0.481165,-1.220989,0.115384,-0.080277,0.44494,-1.15045,0.759732,-0.898857,0.31706,-1.535598,-0.170308,-0.593157,0.927698,-1.714999,0.006954,-0.595569,0.911459,-1.179046,-0.28045,-0.446128,1.636266,-0.315022,0.325337,-0.166385,1.7262,-1.181465,0.39097,-0.942106,0.004016,-0.609023,0.706411,0.290939
292.619,-0.518783,-1.205863,0.093702,-0.066109,0.42331,-1.147186,0.73077,-0.887593,0.311853,-1.520882,-0.157604,-0.594862,0.951617,-1.702874,0.000082,-0.576149,0.904731,-1.16003,-0.255008,-0.448982,1.645838,-0.342074,0.345512,-0.166897,1.688017,-1.173761,0.396732,-0.958391,0.016848,-0.64529,0.716704,0.261849
293.13,-0.556352,-1.190767,0.115384,-0.080277,0.391695,-1.115658,0.694789,-0.856422,0.322265,-1.550308,-0.154568,-0.603442,0.958006,-1.720929,0.003519,-0.585861,0.894454,-1.211747,-0.235938,-0.468329,1.66496,-0.396117,0.336992,-0.199324,1.727629,-1.285708,0.386228,-0.989054,0.036072,-0.69962,0.697125,0.174228
293.64,-0.518783,-1.205863,0.121374,-0.097207,0.398275,-1.076435,0.716663,-0.847724,0.31706,-1.535598,-0.135786,-0.622309,1.025122,-1.750903,0.036026,-0.599635,0.945049,-1.273977,-0.207284,-0.480166,1.67451,-0.423108,0.336992,-0.199324,1.735536,-1.308056,0.419756,-1.023459,0.099011,-0.754655,0.717611,0.116331
294.15,-0.514433,-1.218158,0.118379,-0.088743,0.429919,-1.107999,0.739958,-0.878275,0.332668,-1.579709,-0.132751,-0.630885,1.020261,-1.817061,0.024921,-0.607309,0.948069,-1.363274,-0.181856,-0.517433,1.656049,-0.473202,0.380462,-0.265669,1.767116,-1.397306,0.397729,-1.021558,0.061659,-0.771933,0.61335,0.173341
294.66,-0.493454,-1.231866,0.14307,-0.111383,0.419895,-1.07967,0.756205,-0.888892,0.332668,-1.579709,-0.129718,-0.639459,1.026633,-1.835071,0.039462,-0.609347,0.948069,-1.363274,-0.165926,-0.527842,1.71264,-0.530868,0.380462,-0.265669,1.767116,-1.397306,0.431252,-1.055949,0.111805,-0.790811,0.59663,0.173154
295.17,-0.480412,-1.268725,0.121374,-0.097207,0.429919,-1.107999,0.756205,-0.888892,0.317899,-1.603928,-0.123653,-0.6566,1.021715,-1.900982,0.046331,-0.628761,0.951002,-1.452236,-0.134043,-0.548675,1.694093,-0.580719,0.3979,-0.314952,1.705278,-1.322614,0.419756,-1.023459,0.111805,-0.790811,0.592872,0.231215
295.68,-0.480412,-1.268725,0.14307,-0.111383,0.451562,-1.111253,0.768933,-0.889544,0.317899,-1.603928,-0.11093,-0.658325,1.058448,-1.924984,0.060883,-0.630807,0.944334,-1.433391,-0.105298,-0.560575,1.684593,-0.55387,0.418116,-0.315538,1.743438,-1.330389,0.441803,-1.025368,0.105409,-0.772737,0.636581,0.202654
